
*******************step:      0 ; time =   0.0000E+00
  2.7194E+06  1.9709E+03  1.9647E+03  1.9766E+03  7.9920E-11  3.5313E-12  2.6048E-10  2.7786E-11  1.5468E-14  1.1185E-10  7.5913E-11  3.1426E-13  2.6011E-10  1.2738E+20  1.2406E+20  1.3113E+20  3.2929E-16  7.0875E-18  1.3308E-15  8.6249E+04  2.5820E+03  3.3538E+05  2.6925E-16  7.8712E-19  7.1637E-16  4.5789E-19 -1.2440E-18  1.5190E-18  4.1417E-16 -1.0754E-15  1.2853E-15  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.3529E-01  1.2411E-01  1.4437E-01  3.3927E+03  3.3921E+03  3.3934E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.4714E-02  5.6281E-03  2.5888E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.3483E-11  3.8167E-12  1.0923E-09
  2.7653E+06  1.8835E+03  1.8760E+03  1.8946E+03  4.6901E-11  2.5655E-12  1.6294E-10  1.1661E-11  1.0005E-14  4.8837E-11  4.5942E-11  4.4678E-13  1.6286E-10  1.6358E+20  1.5486E+20  1.6987E+20  2.6470E-16  2.6162E-17  8.9763E-16  8.9630E+04  8.8190E+03  2.9227E+05  2.4894E-16  4.9382E-19  8.0575E-16  2.7682E-19 -7.1729E-19  9.0597E-19  2.5544E-16 -7.0343E-16  8.2588E-16  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  5.8301E-02  4.4054E-02  7.1612E-02  3.3675E+03  3.3663E+03  3.3683E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.1699E-02  7.8388E-02  1.0595E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  9.3523E-11  2.5053E-12  9.9377E-10
  2.8060E+06  1.7654E+03  1.7512E+03  1.7788E+03  2.0166E-11  5.0309E-13  6.7289E-11  3.0460E-12  1.9069E-14  1.2959E-11  2.0047E-11  5.5546E-15  6.7263E-11  2.6040E+20  2.4174E+20  2.8203E+20  1.4365E-16  4.2860E-18  6.5059E-16  8.5429E+04  2.1046E+03  4.0473E+05  2.6238E-16  1.1051E-18  8.0955E-16  1.1521E-19 -2.7878E-19  3.7726E-19  9.1274E-17 -2.3551E-16  3.0234E-16  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  4.2262E-02  2.0852E-02  6.5826E-02  3.3491E+03  3.3476E+03  3.3506E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.0774E-01  8.4174E-02  1.2915E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  6.9490E-11  6.5410E-13  1.0070E-09
  2.8423E+06  1.5224E+03  1.4824E+03  1.5633E+03  1.2082E-11  6.4649E-13  2.2258E-11  4.3583E-13  1.9827E-15  1.8839E-12  1.2076E-11  1.3189E-13  2.2257E-11  1.0642E+21  7.9166E+20  1.4415E+21  4.0568E-17  1.0815E-18  2.3583E-16  8.9292E+04  2.7043E+03  5.2959E+05  1.3237E-16  3.8923E-20  4.3563E-16  6.2717E-20 -9.8718E-20  1.2093E-19  9.9553E-18 -3.0167E-17  3.4352E-17  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.3092E-01  8.6592E-02  1.4210E-01  3.3060E+03  3.3017E+03  3.3103E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.9076E-02  7.9046E-03  6.3408E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.7397E-11  3.7417E-14  4.4272E-10
  2.8749E+06  1.0498E+03  1.0176E+03  1.0921E+03  1.1992E-11  4.8211E-13  2.1026E-11  1.6762E-13  2.7243E-16  7.2964E-13  1.1991E-11  4.3993E-13  2.1026E-11  1.3772E+23  7.3521E+22  2.2890E+23  5.2002E-18  3.1548E-19  2.3661E-17  9.9511E+05  1.2300E+04  6.3412E+06  5.8056E-18  2.7115E-20  1.6619E-17  6.1849E-20 -9.2683E-20  1.0896E-19  6.9977E-18 -2.3667E-17  2.2851E-17  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.4992E-01  1.4772E-01  1.5000E-01  3.2510E+03  3.2469E+03  3.2541E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.1828E-05  0.0000E+00  2.2771E-03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.3032E-11  1.1030E-13  2.6185E-10
*******************step:    612 ; time =   3.1592E+16
  3.0891E+04  3.6500E+03  3.3264E+03  3.9776E+03  1.0900E-10  3.6484E-12  2.1486E-10  0.0000E+00  0.0000E+00  0.0000E+00  1.0847E-10  9.4825E-14  2.1486E-10  1.0498E+22  2.5939E+21  2.9683E+22  2.1598E-16  5.1249E-18  1.0301E-15  5.1266E+06  1.0600E+05  2.0144E+07  6.2766E-17  1.9111E-18  1.2394E-16  1.0268E-18 -1.9801E-18  2.0275E-18  3.3693E-16 -1.0430E-15  4.8088E-16  0.0000E+00  6.9944E-14  0.0000E+00  6.9422E-16 -6.8510E-17  7.1149E-03  0.0000E+00  4.5435E-02  5.4856E+03  5.4669E+03  5.5030E+03  0.0000E+00  0.0000E+00  0.0000E+00  9.5257E-01  6.9710E-01  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.9816E-09  3.6414E-12  2.1669E-08
  1.0263E+05  3.1686E+03  2.8973E+03  3.8500E+03  9.6761E-11  8.8542E-12  1.7580E-10  1.7235E-11  1.3697E-13  6.6754E-11  9.1459E-11  3.5824E-12  1.7569E-10  3.8171E+22  3.7599E+21  1.1163E+23  1.7524E-16  2.5122E-17  1.0506E-15  1.2636E+07  6.3231E+05  5.3812E+07  3.3929E-16  2.1369E-18  7.6607E-16  8.4836E-19 -1.6178E-18  1.5947E-18  2.7764E-16 -1.0907E-15  3.1074E-16  0.0000E+00  5.2542E-14  0.0000E+00  1.1780E-15  6.0432E-16  6.8355E-03  0.0000E+00  3.1438E-02  5.4773E+03  5.4425E+03  5.4922E+03  0.0000E+00  0.0000E+00  0.0000E+00  9.5443E-01  7.9042E-01  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  5.3608E-09  1.5222E-10  2.8409E-08
  1.8826E+05  2.9505E+03  2.7856E+03  3.7294E+03  9.3206E-11  1.2857E-11  1.9258E-10  3.2488E-11  3.6080E-13  1.4852E-10  7.8184E-11  5.7130E-13  1.5288E-10  7.2128E+22  5.4086E+21  1.5643E+23  1.1834E-16  1.2855E-17  8.4140E-16  1.6637E+07  1.6524E+06  5.4571E+07  3.3115E-16  1.2901E-18  8.8540E-16  7.0769E-19 -1.3790E-18  1.2956E-18  2.2537E-16 -9.0860E-16  2.7507E-16  0.0000E+00  1.6726E-14  0.0000E+00  1.1335E-15 -7.6177E-16  7.4394E-03  0.0000E+00  3.9690E-02  5.4492E+03  5.4070E+03  5.4587E+03  0.0000E+00  0.0000E+00  0.0000E+00  9.5040E-01  7.3540E-01  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  4.9417E-09  1.3553E-10  4.0992E-08
  2.8630E+05  2.8545E+03  2.7545E+03  3.5861E+03  9.3500E-11  1.3119E-11  2.5147E-10  4.5655E-11  6.7825E-13  2.2426E-10  6.5315E-11  7.2701E-13  1.3254E-10  9.2164E+22  5.1290E+21  1.6440E+23  8.9822E-17  1.8478E-18  7.5651E-16  1.6286E+07  4.1044E+05  4.6062E+07  3.7986E-16  3.3240E-18  1.1911E-15  5.7501E-19 -1.1647E-18  1.0659E-18  1.7429E-16 -8.3707E-16  2.9340E-16  0.0000E+00  4.4643E-15  0.0000E+00  9.6121E-16 -8.7146E-16  7.4380E-03  0.0000E+00  2.9318E-02  5.4090E+03  5.3671E+03  5.4156E+03  0.0000E+00  0.0000E+00  0.0000E+00  9.5041E-01  8.0455E-01  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  4.0742E-09  1.9135E-10  2.8927E-08
  3.9325E+05  2.8018E+03  2.7265E+03  3.5122E+03  9.4744E-11  2.2595E-11  2.8435E-10  5.6402E-11  1.5022E-12  2.7057E-10  5.2545E-11  1.6465E-13  1.1257E-10  1.0194E+23  1.0687E+22  1.6451E+23  7.6594E-17  3.6220E-18  3.8581E-16  1.5309E+07  8.5287E+05  3.6995E+07  4.2004E-16  7.1019E-19  1.4334E-15  4.4890E-19 -9.6002E-19  8.6453E-19  1.2539E-16 -4.7596E-16  1.8243E-16  0.0000E+00  1.6128E-15  0.0000E+00  9.1683E-16 -9.2199E-16  6.9232E-03  0.0000E+00  3.0567E-02  5.3621E+03  5.3241E+03  5.3674E+03  0.0000E+00  0.0000E+00  0.0000E+00  9.5385E-01  7.9622E-01  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.5480E-09  1.5788E-10  2.8768E-08
  5.0548E+05  2.7676E+03  2.6968E+03  3.4089E+03  9.5585E-11  1.6493E-11  3.0911E-10  6.4336E-11  4.7540E-14  3.0309E-10  4.0860E-11  8.2619E-14  9.4309E-11  1.0341E+23  1.6340E+22  1.6483E+23  6.4207E-17  4.2556E-18  3.7684E-16  1.3271E+07  1.1472E+06  4.0669E+07  4.2251E-16  4.6347E-19  1.4068E-15  3.3901E-19 -7.8577E-19  6.8110E-19  9.1848E-17 -3.3692E-16  1.3636E-16  0.0000E+00  3.5163E-16  0.0000E+00  8.9472E-16 -9.5984E-16  6.7136E-03  0.0000E+00  2.1417E-02  5.3112E+03  5.2774E+03  5.3164E+03  0.0000E+00  0.0000E+00  0.0000E+00  9.5524E-01  8.5722E-01  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.9489E-09  1.7080E-10  3.6562E-08
  6.2041E+05  2.7383E+03  2.6620E+03  3.4271E+03  9.5471E-11  1.3227E-11  3.1316E-10  6.9494E-11  1.5450E-12  3.1268E-10  3.0456E-11  7.2639E-14  7.8071E-11  1.0053E+23  9.5230E+21  1.6256E+23  5.3520E-17  6.0205E-18  3.2297E-16  1.0848E+07  1.5832E+06  3.9016E+07  4.0415E-16  1.2851E-18  1.2462E-15  2.4570E-19 -6.2547E-19  5.2315E-19  6.7723E-17 -2.7178E-16  1.0717E-16  0.0000E+00  3.7611E-17  0.0000E+00  8.2795E-16 -9.8985E-16  6.8824E-03  0.0000E+00  3.0211E-02  5.2579E+03  5.2181E+03  5.2634E+03  0.0000E+00  0.0000E+00  0.0000E+00  9.5412E-01  7.9859E-01  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.2691E-09  9.8705E-11  3.6127E-08
  7.3661E+05  2.7100E+03  2.6264E+03  3.4545E+03  9.4220E-11  6.7617E-12  3.0547E-10  7.2240E-11  3.4075E-13  3.1045E-10  2.1204E-11  1.7555E-13  5.9654E-11  9.4700E+22  8.9772E+21  1.5863E+23  4.6400E-17  2.9240E-18  3.3469E-16  8.8774E+06  7.5678E+05  3.6662E+07  3.8821E-16  4.5055E-19  1.2610E-15  1.6682E-19 -4.7054E-19  4.0151E-19  5.1427E-17 -3.1653E-16  6.8125E-17  0.0000E+00 -2.1338E-16  0.0000E+00  7.4351E-16 -1.0281E-15  7.5309E-03  0.0000E+00  2.3301E-02  5.2032E+03  5.1603E+03  5.2092E+03  0.0000E+00  0.0000E+00  0.0000E+00  9.4979E-01  8.4466E-01  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.7538E-09  3.8323E-11  2.9412E-08
  8.5336E+05  2.6810E+03  2.5922E+03  3.4835E+03  9.1973E-11  8.2932E-12  2.8840E-10  7.2910E-11  3.3464E-13  2.9602E-10  1.4491E-11  1.2773E-13  4.1249E-11  9.1300E+22  7.6377E+21  1.5322E+23  4.8105E-17  7.4765E-18  3.4287E-16  8.7502E+06  8.9519E+05  3.2206E+07  3.6943E-16  3.3718E-19  1.2078E-15  1.1255E-19 -3.2016E-19  3.2379E-19  4.9290E-17 -3.0965E-16  2.6066E-16  0.0000E+00 -4.7567E-16  0.0000E+00  6.7515E-16 -1.0308E-15  7.1161E-03  0.0000E+00  2.9479E-02  5.1477E+03  5.1005E+03  5.1540E+03  0.0000E+00  0.0000E+00  0.0000E+00  9.5256E-01  8.0348E-01  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.7219E-09  5.7105E-11  2.8519E-08
  9.7030E+05  2.6457E+03  2.5523E+03  3.2789E+03  8.8885E-11  3.8824E-12  2.6849E-10  7.1850E-11  1.4749E-12  2.7618E-10  1.2954E-11  2.1905E-14  4.6752E-11  8.6843E+22  1.3075E+22  1.5365E+23  5.6929E-17  4.5777E-18  4.3206E-16  9.8354E+06  6.9233E+05  2.7454E+07  3.4929E-16  8.1398E-19  8.9595E-16  9.8561E-20 -3.7952E-19  2.5664E-19  4.7413E-17 -2.2706E-16  3.6406E-16  0.0000E+00 -7.0121E-17  0.0000E+00  6.3104E-16 -9.3315E-16  7.3121E-03  0.0000E+00  2.5489E-02  5.0915E+03  5.0548E+03  5.0986E+03  0.0000E+00  0.0000E+00  0.0000E+00  9.5125E-01  8.3007E-01  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.0960E-09  8.2125E-11  2.4586E-08
  1.0872E+06  2.6100E+03  2.5115E+03  3.1496E+03  8.5566E-11  7.8225E-12  2.7630E-10  6.9165E-11  2.4663E-13  2.7267E-10  1.9541E-11  4.8463E-15  5.3208E-11  8.0684E+22  1.4572E+22  1.4876E+23  6.6424E-17  9.1142E-18  3.2480E-16  1.0709E+07  1.3264E+06  3.2614E+07  3.3768E-16  1.7542E-18  9.9858E-16  1.4259E-19 -3.8270E-19  2.9031E-19  5.0749E-17 -1.4072E-16  2.7281E-16  0.0000E+00  2.6327E-16  0.0000E+00  6.2176E-16 -8.5197E-16  7.9454E-03  0.0000E+00  2.3582E-02  5.0344E+03  5.0021E+03  5.0423E+03  0.0000E+00  0.0000E+00  0.0000E+00  9.4703E-01  8.4279E-01  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.4276E-09  5.1606E-11  2.4448E-08
  1.2040E+06  2.5793E+03  2.4717E+03  3.2374E+03  8.2765E-11  1.3896E-11  2.7754E-10  6.4731E-11  9.4579E-13  2.7833E-10  3.1016E-11  8.7882E-14  5.9642E-11  7.4574E+22  7.5936E+21  1.3070E+23  7.7981E-17  1.3295E-17  3.0507E-16  1.1533E+07  1.7791E+06  4.1456E+07  3.3753E-16  5.0629E-19  1.0862E-15  2.1980E-19 -4.1987E-19  4.0435E-19  6.9282E-17 -1.5074E-16  2.2190E-16  0.0000E+00 -1.6477E-16  0.0000E+00  6.4236E-16 -8.5024E-16  7.8035E-03  0.0000E+00  3.1810E-02  4.9764E+03  4.9334E+03  4.9841E+03  0.0000E+00  0.0000E+00  0.0000E+00  9.4798E-01  7.8793E-01  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.7775E-09  1.1777E-10  2.3021E-08
  1.3206E+06  2.5480E+03  2.4127E+03  3.1876E+03  8.1388E-11  1.7211E-11  2.7025E-10  5.8425E-11  1.7100E-12  2.7382E-10  4.4527E-11  8.7600E-13  8.2307E-11  6.7217E+22  7.9519E+21  1.3172E+23  9.1717E-17  2.3957E-17  4.9340E-16  1.2080E+07  2.7340E+06  3.5459E+07  3.2685E-16  3.0402E-18  8.9442E-16  3.0790E-19 -5.4672E-19  5.6670E-19  9.7226E-17 -3.2391E-16  4.3826E-16  0.0000E+00 -1.3365E-16  0.0000E+00  7.4076E-16 -7.9698E-16  8.0132E-03  0.0000E+00  3.0100E-02  4.9174E+03  4.8754E+03  4.9266E+03  0.0000E+00  0.0000E+00  0.0000E+00  9.4650E-01  7.9554E-01  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.1676E-09  2.6098E-10  2.6180E-08
  1.4367E+06  2.5147E+03  2.3367E+03  2.9429E+03  8.4453E-11  1.0144E-11  2.5759E-10  5.0450E-11  1.9352E-12  2.6058E-10  6.1010E-11  5.2461E-13  1.0159E-10  3.4397E+22  2.1791E+21  1.1082E+23  1.1101E-16  3.1164E-18  6.9318E-16  7.0253E+06  3.6940E+05  3.5057E+07  3.1403E-16  6.8874E-18  9.8013E-16  4.1244E-19 -6.5775E-19  6.7877E-19  1.3581E-16 -6.9328E-16  4.1866E-16  0.0000E+00  3.0971E-17  0.0000E+00  6.3235E-16 -6.7318E-16  2.5824E-02  0.0000E+00  1.1702E-01  4.8521E+03  4.8262E+03  4.8663E+03  0.0000E+00  0.0000E+00  0.0000E+00  8.2502E-01  1.2308E-01  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  2.4518E-09  1.3375E-10  3.0161E-08
  1.5523E+06  2.4833E+03  2.2635E+03  2.9642E+03  9.7972E-11  4.7967E-12  2.4369E-10  4.1918E-11  2.2905E-13  2.4217E-10  8.4283E-11  2.8107E-13  1.4591E-10  8.5641E+21  1.0943E+21  7.7574E+22  1.6870E-16  1.4137E-17  9.9570E-16  3.3848E+06  2.1958E+05  3.8845E+07  4.0946E-16  3.6366E-18  1.4014E-15  5.6000E-19 -8.8146E-19  9.9218E-19  2.1563E-16 -1.0098E-15  4.4471E-16  0.0000E+00 -6.0897E-16  0.0000E+00  4.9839E-16 -5.8946E-16  6.6604E-02  0.0000E+00  1.5000E-01  4.7779E+03  4.7600E+03  4.8028E+03  0.0000E+00  0.0000E+00  0.0000E+00  5.5016E-01  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.8236E-09  1.1885E-10  3.1616E-08
  1.6669E+06  2.4441E+03  2.1622E+03  2.9806E+03  1.2685E-10  1.8092E-11  2.8597E-10  3.8266E-11  6.5716E-13  2.2396E-10  1.1621E-10  2.1495E-12  2.8570E-10  3.8980E+21  9.2723E+20  6.6243E+22  2.3549E-16  1.2745E-17  1.1890E-15  1.9613E+06  1.0676E+05  3.2401E+07  6.1964E-16  5.9904E-18  2.0539E-15  7.6399E-19 -1.3139E-18  1.8320E-18  3.6382E-16 -1.1794E-15  9.8927E-16  0.0000E+00 -2.4100E-15  0.0000E+00  4.3588E-16 -4.2324E-16  8.9473E-02  0.0000E+00  1.5096E-01  4.7087E+03  4.6964E+03  4.7425E+03  0.0000E+00  0.0000E+00  0.0000E+00  3.9803E-01  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.4520E-09  5.8892E-11  1.8181E-08
  1.7802E+06  2.3714E+03  2.1084E+03  2.9891E+03  1.5453E-10  4.6179E-12  3.6829E-10  4.5293E-11  1.3772E-13  2.1877E-10  1.3690E-10  2.1575E-13  3.6826E-10  2.0221E+21  6.6243E+20  3.1381E+22  2.9849E-16  1.8354E-17  1.7019E-15  1.2340E+06  1.2695E+05  1.5305E+07  1.1252E-15  1.4678E-17  4.3909E-15  8.8960E-19 -1.6927E-18  2.3836E-18  4.8127E-16 -1.7023E-15  1.4835E-15  0.0000E+00 -2.0133E-15  0.0000E+00  3.8513E-16 -1.6673E-16  1.0845E-01  0.0000E+00  1.5267E-01  4.6418E+03  4.6312E+03  4.6722E+03  0.0000E+00  0.0000E+00  0.0000E+00  2.6919E-01  0.0000E+00  1.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.1256E-09  3.5610E-11  1.1970E-08
  1.8917E+06  2.2712E+03  2.1138E+03  2.8558E+03  1.7487E-10  1.5276E-11  4.2476E-10  6.1870E-11  7.0851E-14  3.2065E-10  1.3961E-10  2.7513E-13  3.5845E-10  1.2433E+21  6.7312E+20  1.0472E+22  3.0846E-16  1.2082E-17  1.5472E-15  7.7151E+05  1.8951E+04  1.2075E+07  1.0555E-15  8.2626E-18  4.6852E-15  8.9042E-19 -1.6215E-18  2.2685E-18  4.9353E-16 -1.5187E-15  1.5195E-15  0.0000E+00 -2.0090E-16  0.0000E+00  3.0961E-16 -3.9687E-17  1.2670E-01  4.3638E-03  1.5302E-01  4.5767E+03  4.5703E+03  4.5991E+03  0.0000E+00  0.0000E+00  0.0000E+00  1.4726E-01  0.0000E+00  9.7319E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  8.0157E-10  9.8699E-12  1.4673E-08
  2.0006E+06  2.1730E+03  2.0579E+03  2.4949E+03  1.8784E-10  1.0097E-11  4.5518E-10  8.6356E-11  1.5468E-13  4.2934E-10  1.2767E-10  2.2689E-12  3.0732E-10  7.6385E+20  4.7661E+20  3.4553E+21  3.0311E-16  6.2250E-18  1.5191E-15  4.7297E+05  3.9760E+03  3.1468E+06  1.2126E-15  7.6851E-19  3.2935E-15  8.0650E-19 -1.6591E-18  2.0521E-18  4.9279E-16 -1.5014E-15  1.4058E-15  0.0000E+00  3.2117E-15  0.0000E+00  2.0738E-16 -2.4127E-16  1.4521E-01  5.3257E-02  1.5113E-01  4.5113E+03  4.5021E+03  4.5217E+03  0.0000E+00  0.0000E+00  0.0000E+00  2.4871E-02  0.0000E+00  6.3004E-01  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  5.7335E-10  1.3584E-11  9.0938E-09
  2.1060E+06  2.1212E+03  2.0363E+03  2.2290E+03  1.9627E-10  8.4772E-12  5.0788E-10  1.1155E-10  3.6459E-13  4.8192E-10  1.0724E-10  7.6648E-15  2.7106E-10  6.2396E+20  3.8148E+20  9.6464E+20  3.4191E-16  5.3378E-18  1.4476E-15  4.2498E+05  6.3258E+03  1.9574E+06  1.2515E-15  3.2572E-18  3.4263E-15  6.7562E-19 -1.7302E-18  1.5221E-18  4.6488E-16 -1.1059E-15  1.4728E-15  0.0000E+00  2.0278E-15  0.0000E+00  1.7384E-16 -3.7173E-16  1.4900E-01  1.3799E-01  1.5169E-01  4.4390E+03  4.4302E+03  4.4459E+03  0.0000E+00  0.0000E+00  0.0000E+00  1.5151E-04  0.0000E+00  2.0393E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  5.3130E-10  2.5762E-11  6.6644E-09
  2.2067E+06  2.0969E+03  1.9803E+03  2.1725E+03  2.1838E-10  8.9648E-12  5.6723E-10  1.3379E-10  1.0376E-12  5.2608E-10  1.0495E-10  2.9241E-13  3.1651E-10  5.0111E+20  3.4909E+20  9.2006E+20  3.9075E-16  2.6900E-17  2.1545E-15  3.8978E+05  2.6884E+04  2.5240E+06  1.1175E-15  1.2974E-17  2.9647E-15  6.6728E-19 -2.0793E-18  1.2786E-18  5.3067E-16 -1.6365E-15  2.1122E-15  0.0000E+00  2.1436E-15  0.0000E+00  2.1339E-16 -1.8735E-17  1.4902E-01  1.3921E-01  1.5109E-01  4.2846E+03  4.2782E+03  4.2944E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  5.3919E-10  1.6472E-11  1.2260E-08
  2.3018E+06  2.0977E+03  2.0291E+03  2.1513E+03  2.5034E-10  2.1183E-11  6.7153E-10  1.5943E-10  1.6074E-12  6.0534E-10  1.1231E-10  5.8826E-13  2.8113E-10  3.4564E+20  2.6809E+20  4.8695E+20  4.3579E-16  5.1208E-17  2.4087E-15  3.0158E+05  2.3702E+04  2.1586E+06  1.2694E-15  1.5190E-17  3.1566E-15  7.1657E-19 -1.9971E-18  1.9056E-18  6.1837E-16 -1.6993E-15  2.3883E-15  0.0000E+00 -1.4626E-15  0.0000E+00  2.3619E-16  1.2919E-17  1.4926E-01  1.4188E-01  1.5126E-01  3.8936E+03  3.8894E+03  3.8993E+03  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  5.7186E-10  1.8986E-11  1.1914E-08
